doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
41	42	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.745352029800415
42	43	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7692733407020569
43	44	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7692733407020569
44	45	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7692733407020569
45	46	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7692733407020569
46	47	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6887988448143005
47	48	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6887988448143005
48	49	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6887988448143005
49	50	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6887988448143005
50	51	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6887988448143005
51	52	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6887988448143005
52	53	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6432141065597534
53	54	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6432141065597534
54	55	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6432141065597534
55	56	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6432141065597534
56	57	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6432141065597534
57	58	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6141614317893982
58	59	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6141614317893982
59	60	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6141614317893982
60	61	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6141614317893982
61	62	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6141614317893982
62	63	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6141614317893982
63	64	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6106368899345398
64	65	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6106368899345398
65	66	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6106368899345398
66	67	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6106368899345398
67	68	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6106367707252502
68	69	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6289305686950684
69	70	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6289305686950684
70	71	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6289305686950684
71	72	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6289305686950684
72	73	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6289305686950684
73	74	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6289305686950684
74	75	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5595082640647888
75	76	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5595082640647888
76	77	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5595082640647888
77	78	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5595082640647888
78	79	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5595082640647888
79	80	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6317213773727417
80	81	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6317213773727417
81	82	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6317213773727417
82	83	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6317213773727417
83	84	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6317213773727417
84	85	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6317213773727417
85	86	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5280985236167908
86	87	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5280985236167908
87	88	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5280985236167908
88	89	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6765181422233582
89	90	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6765181422233582
90	91	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6765183210372925
91	92	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6765181422233582
92	93	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6765181422233582
93	94	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6139517426490784
94	95	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6139517426490784
95	96	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6139517426490784
96	97	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6139517426490784
97	98	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7044424414634705
98	99	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4300650358200073
99	100	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4300650358200073
100	101	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4300650358200073
101	102	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4300650358200073
102	103	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4300650358200073
103	104	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7351474165916443
104	105	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7351474165916443
105	106	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7351474165916443
106	107	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7351474165916443
107	108	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7351474165916443
108	109	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7351474165916443
109	110	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6251116394996643
110	111	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6251116394996643
111	112	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6251116394996643
112	113	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6251116394996643
113	114	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6251116394996643
114	115	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5310501456260681
115	116	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5310501456260681
116	117	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5310501456260681
117	118	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5310501456260681
118	119	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.42204561829566956
119	120	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.42204561829566956
120	121	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.42204561829566956
121	122	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.42204561829566956
122	123	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.42204561829566956
123	124	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6363672614097595
124	125	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6363670229911804
125	126	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6363672614097595
126	127	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6363670229911804
127	128	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6363670229911804
128	129	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6363672614097595
129	130	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7297424077987671
130	131	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7297423481941223
131	132	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7297423481941223
132	133	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7297423481941223
133	134	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7297423481941223
134	135	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6374570727348328
135	136	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6374570727348328
136	137	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6374570727348328
137	138	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6374570727348328
138	139	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5938817858695984
139	140	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5938817858695984
140	141	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5938817858695984
141	142	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5938817858695984
142	143	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5938817858695984
143	144	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.21993482112884521
144	145	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.21993482112884521
145	146	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.21993482112884521
146	147	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.21993482112884521
147	148	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.21993482112884521
148	149	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6278670430183411
149	150	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6278670430183411
150	151	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6278670430183411
151	152	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6278670430183411
152	153	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6278670430183411
153	154	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6278670430183411
154	155	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5560369491577148
155	156	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5560369491577148
156	157	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5560369491577148
157	158	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5560372471809387
158	159	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5560369491577148
159	160	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5560369491577148
160	161	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4776405096054077
161	162	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4776405096054077
162	163	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4776405096054077
163	164	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4776405096054077
164	165	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6038027405738831
165	166	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6038027405738831
166	167	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6038027405738831
167	168	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6038026213645935
168	169	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6038026213645935
169	170	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6817706227302551
170	171	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6817706227302551
171	172	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6817706227302551
172	173	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6817706227302551
173	174	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6817706227302551
174	175	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6817706227302551
175	176	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5607296228408813
176	177	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5607296824455261
177	178	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5607296824455261
178	179	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5607296824455261
179	180	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5607296824455261
180	181	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5607296824455261
181	182	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6428620219230652
182	183	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6428620219230652
183	184	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6428620219230652
184	185	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6428620219230652
185	186	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6428616642951965
186	187	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6415183544158936
187	188	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6415183544158936
188	189	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6415183544158936
189	190	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6415183544158936
190	191	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6415183544158936
191	192	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6415183544158936
192	193	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6748161911964417
193	194	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6748161911964417
194	195	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6748161911964417
195	196	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6748161911964417
196	197	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6748161911964417
197	198	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6748161911964417
198	199	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6855154633522034
199	200	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6855154633522034
200	201	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6855154633522034
201	202	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6855154633522034
202	203	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6855154633522034
203	204	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6498348116874695
204	205	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6498348116874695
205	206	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6498348116874695
206	207	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6498346924781799
207	208	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6498346924781799
208	209	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6498346924781799
209	210	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5703124403953552
210	211	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5703124403953552
211	212	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5703124403953552
212	213	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5703124403953552
213	214	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5703124403953552
214	215	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6271776556968689
215	216	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6271776556968689
216	217	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6271776556968689
217	218	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6271776556968689
218	219	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6271776556968689
219	220	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6271776556968689
220	221	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6844095587730408
221	222	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6844095587730408
222	223	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6844095587730408
223	224	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6844095587730408
224	225	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6844095587730408
225	226	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6844095587730408
226	227	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6094008088111877
227	228	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6094008088111877
228	229	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6094008088111877
229	230	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6094008088111877
230	231	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6094008088111877
231	232	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6094008088111877
232	233	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6585100293159485
233	234	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6585096120834351
234	235	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6585096120834351
235	236	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6193705797195435
236	237	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6193705797195435
237	238	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6193705797195435
238	239	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6193705797195435
239	240	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6193705797195435
240	241	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6193705797195435
241	242	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6062256693840027
242	243	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6062256693840027
243	244	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6062256693840027
244	245	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7248244881629944
245	246	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7248244881629944
246	247	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7248244881629944
247	248	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7248243689537048
248	249	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7248244881629944
249	250	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7248243689537048
250	251	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6051520705223083
251	252	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6051520705223083
252	253	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6051520705223083
253	254	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6051520705223083
254	255	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6051520705223083
255	256	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.727142333984375
256	257	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7271421551704407
257	258	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7271421551704407
258	259	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7271421551704407
259	260	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7271421551704407
260	261	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7271421551704407
261	262	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5510702729225159
262	263	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5510702729225159
263	264	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5510702133178711
264	265	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5510702133178711
265	266	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5510702133178711
266	267	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5510702133178711
267	268	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476112008094788
268	269	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476114988327026
269	270	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476114988327026
270	271	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476112008094788
271	272	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476112008094788
272	273	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476112008094788
273	274	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476114988327026
274	275	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476110816001892
275	276	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476110816001892
276	277	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476110816001892
277	278	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6476114988327026
278	279	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5933260917663574
279	280	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5933260917663574
280	281	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5933260917663574
281	282	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.18845412135124207
282	283	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.1884547919034958
283	284	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.18845412135124207
284	285	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.18845435976982117
285	286	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.18845435976982117
286	287	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.18845435976982117
287	288	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.20487703382968903
288	289	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.20487703382968903
289	290	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.20487703382968903
290	291	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.20487703382968903
291	292	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.20487751066684723
292	293	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.20487751066684723
293	294	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5519407987594604
294	295	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5519407987594604
295	296	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5519407987594604
296	297	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5519407987594604
297	298	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5519407987594604
298	299	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5519407987594604
299	300	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6911429762840271
300	301	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6911429762840271
301	302	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6911429762840271
302	303	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6911429762840271
303	304	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6911429762840271
304	305	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6911429762840271
305	306	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5171239376068115
306	307	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5171239376068115
307	308	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5171239376068115
308	309	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5171239376068115
309	310	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5171239376068115
310	311	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5550290942192078
311	312	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5550290942192078
312	313	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5550290942192078
313	314	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5550291538238525
314	315	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5550290942192078
315	316	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5550290942192078
316	317	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.626288652420044
317	318	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6262883543968201
318	319	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6262883543968201
319	320	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6262883543968201
320	321	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6262883543968201
321	322	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6262883543968201
322	323	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.68418288230896
323	324	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6841831207275391
324	325	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6841831207275391
325	326	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4686388373374939
326	327	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.46863889694213867
327	328	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.46863889694213867
328	329	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4686388671398163
329	330	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4686390161514282
330	331	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6623007655143738
331	332	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6623007655143738
332	333	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6623007655143738
333	334	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6623007655143738
334	335	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6623007655143738
335	336	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.47604018449783325
336	337	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.47604018449783325
337	338	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.47604018449783325
338	339	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.47604018449783325
339	340	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.47604018449783325
