doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
50	51	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9020
51	52	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9075
52	53	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7335
53	54	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8847
54	55	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7196
55	56	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6447
56	57	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8678
57	58	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9043
58	59	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8449
59	60	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8730
60	61	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9123
61	62	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8951
62	63	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8763
63	64	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9074
64	65	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8762
65	66	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8029
66	67	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9044
67	68	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9058
68	69	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7874
69	70	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7962
70	71	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8882
71	72	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8896
72	73	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8318
73	74	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8975
74	75	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8930
75	76	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8179
76	77	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8978
77	78	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4767
78	79	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8977
79	80	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9101
80	81	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8327
81	82	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8875
82	83	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8963
83	84	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8836
84	85	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8836
85	86	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8742
86	87	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8447
87	88	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8851
88	89	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9148
89	90	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8934
90	91	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9024
91	92	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8870
92	93	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9139
93	94	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9011
94	95	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8199
95	96	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8127
96	97	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6071
97	98	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8403
98	99	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8733
99	100	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8458
100	101	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9055
101	102	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9046
102	103	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9015
103	104	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9053
104	105	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8896
105	106	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8915
106	107	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9097
107	108	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9039
108	109	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8799
109	110	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8694
110	111	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8273
111	112	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8656
112	113	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8528
113	114	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8360
114	115	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6955
115	116	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8437
116	117	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7880
117	118	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8575
118	119	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5375
119	120	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7445
120	121	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6821
121	122	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5216
122	123	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7508
123	124	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9026
124	125	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9009
125	126	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9079
126	127	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9060
127	128	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9045
128	129	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9040
129	130	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9127
130	131	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9124
131	132	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9094
132	133	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9099
133	134	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9134
134	135	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9024
135	136	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8937
136	137	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9023
137	138	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9019
138	139	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8546
139	140	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9002
140	141	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9075
141	142	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9036
142	143	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9066
143	144	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8403
144	145	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.5787
145	146	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8387
146	147	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7957
147	148	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7603
148	149	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9087
149	150	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8934
150	151	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9032
151	152	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8893
152	153	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9038
153	154	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9055
154	155	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7963
155	156	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7164
156	157	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8596
157	158	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8761
158	159	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6723
159	160	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8632
160	161	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8197
161	162	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8920
162	163	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7903
163	164	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8787
164	165	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8530
165	166	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8803
166	167	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7269
167	168	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8696
168	169	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8780
169	170	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9085
170	171	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9046
171	172	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9004
172	173	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9076
173	174	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9016
174	175	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9026
175	176	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8990
176	177	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6076
177	178	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4294
178	179	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9003
179	180	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8970
180	181	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8920
181	182	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8913
182	183	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8876
183	184	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8994
184	185	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8959
185	186	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8967
186	187	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9127
187	188	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8183
188	189	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9110
189	190	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4253
190	191	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9092
191	192	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9145
192	193	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9029
193	194	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9029
194	195	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9039
195	196	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4554
196	197	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9055
197	198	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9068
198	199	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8973
199	200	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8509
200	201	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8859
201	202	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8960
202	203	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8992
203	204	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6584
204	205	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7229
205	206	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9114
206	207	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8982
207	208	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9004
208	209	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9043
209	210	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8982
210	211	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8923
211	212	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8944
212	213	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8890
213	214	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8747
214	215	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8867
215	216	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8516
216	217	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7529
217	218	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7505
218	219	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8858
219	220	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8843
220	221	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9004
221	222	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8878
222	223	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9032
223	224	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9029
224	225	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9021
225	226	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9050
226	227	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8894
227	228	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8743
228	229	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8714
229	230	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8798
230	231	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8794
231	232	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8874
232	233	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8986
233	234	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8625
234	235	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9040
235	236	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9097
236	237	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8997
237	238	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9039
238	239	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8960
239	240	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9105
240	241	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8950
241	242	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7098
242	243	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8576
243	244	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8442
244	245	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9142
245	246	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7351
246	247	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9110
247	248	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9139
248	249	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9098
249	250	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9132
250	251	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6809
251	252	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8459
252	253	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8553
253	254	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8662
254	255	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8296
255	256	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8918
256	257	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8896
257	258	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8743
258	259	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8875
259	260	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8860
260	261	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9053
261	262	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7548
262	263	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9166
263	264	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9110
264	265	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9144
265	266	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9117
266	267	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9087
267	268	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9073
268	269	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7842
269	270	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8981
270	271	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8944
271	272	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9050
272	273	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8990
273	274	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9040
274	275	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8473
275	276	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9102
276	277	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9069
277	278	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9059
278	279	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9071
279	280	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8583
280	281	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9016
281	282	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8478
282	283	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8216
283	284	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7092
284	285	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.4526
285	286	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7673
286	287	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8823
287	288	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7701
288	289	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7224
289	290	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7000
290	291	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7246
291	292	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7669
292	293	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7591
293	294	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8898
294	295	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7579
295	296	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9000
296	297	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8953
297	298	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9017
298	299	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9013
299	300	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9194
300	301	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9000
301	302	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9158
302	303	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9167
303	304	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9146
304	305	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9168
305	306	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8672
306	307	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9064
307	308	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9028
308	309	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8981
309	310	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8395
310	311	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.7524
311	312	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8962
312	313	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8394
313	314	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9079
314	315	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9150
315	316	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9047
316	317	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9124
317	318	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9106
318	319	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9153
319	320	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9147
320	321	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9103
321	322	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9083
322	323	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8901
323	324	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8899
324	325	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8954
325	326	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8733
326	327	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.6830
327	328	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8401
328	329	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8441
329	330	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8885
330	331	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8789
331	332	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9025
332	333	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9041
333	334	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9038
334	335	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9045
335	336	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8865
336	337	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8001
337	338	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8949
338	339	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8995
339	340	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9000
340	341	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8761
341	342	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8366
342	343	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8012
343	344	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8461
344	345	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8530
345	346	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8588
346	347	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8490
347	348	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8751
348	349	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8696
349	350	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8992
350	351	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8951
351	352	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8919
352	353	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9138
353	354	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8848
354	355	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9070
355	356	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9064
356	357	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9101
357	358	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9129
358	359	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8894
359	360	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8459
360	361	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9053
361	362	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9065
362	363	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9119
363	364	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9071
364	365	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9038
365	366	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8782
366	367	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8981
367	368	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9063
368	369	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9095
369	370	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.9059
370	371	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8005
371	372	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8964
372	373	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8950
373	374	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8964
374	375	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8987
375	376	en	amh	challenge_SSA-MTE	hyp1	News	NaN	0.8904
